date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:24	14491/14491	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea2-389b%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/core/colors/palette-switch.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/core/colors/palette-switch.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-switch.html)
10:36:24	8784/8784	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-2250%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/selects/selectize.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/selects/selectize.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectize.html)
10:36:24	11881/11881	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-2e69%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/selects/selectize.default.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/selects/selectize.default.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectize.html)
10:36:25	4974/4974	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea5-136e%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/selectize/selectize.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/selectize/selectize.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectize.html)
10:36:25	45833/45833	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-b309%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/select/selectize.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/select/selectize.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectize.html)
10:36:25	5608/5608	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-15e8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/select/form-selectize.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/select/form-selectize.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectize.html)
10:36:26	3566/3566	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-dee%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/selects/selectivity-full.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/selects/selectivity-full.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectivity.html)
10:36:26	2769/2769	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea5-ad1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/selectivity/selectivity.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/selectivity/selectivity.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectivity.html)
10:36:27	44909/44909	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-af6d%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/select/selectivity-full.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/select/selectivity-full.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectivity.html)
10:36:27	3016/3016	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-bc8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/select/form-selectivity.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/select/form-selectivity.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-selectivity.html)
10:36:27	6970/6970	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-1b3a%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/selects/jquery.selectBoxIt.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/selects/jquery.selectBoxIt.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:28	2308/2308	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea5-904%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/selectBoxIt/selectBoxIt.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/selectBoxIt/selectBoxIt.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:28	2209/2209	---M--	200	added ('OK')	image/png	etag:%225bf91975-8a1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/browser.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/browser.png	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:28	1446/1446	---M--	200	added ('OK')	image/png	etag:%225bf91975-5a6%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/chrome.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/chrome.png	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:29	1333/1333	---M--	200	added ('OK')	image/png	etag:%225bf91975-535%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/firefox.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/firefox.png	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:29	1350/1350	---M--	200	added ('OK')	image/png	etag:%225bf91975-546%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/ie.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/ie.png	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:29	1707/1707	---M--	200	added ('OK')	image/png	etag:%225bf91975-6ab%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/safari.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/safari.png	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:29	1049/1049	---M--	200	added ('OK')	image/png	etag:%225bf91975-419%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/opera.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/opera.png	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:29	25821/25821	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-64dd%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/select/jquery.selectBoxIt.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/select/jquery.selectBoxIt.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:30	3406/3406	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-d4e%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/select/form-selectBoxIt.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/select/form-selectBoxIt.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-select-box-it.html)
10:36:30	1852/1852	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-73c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/listbox/bootstrap-duallistbox.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/listbox/bootstrap-duallistbox.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-dual-listbox.html)
10:36:30	228/228	---M--	200	added ('OK')	text/css	etag:%225bfbbea3-e4%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/dual-listbox.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/dual-listbox.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-dual-listbox.html)
10:36:31	16840/16840	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-41c8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/listbox/jquery.bootstrap-duallistbox.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/listbox/jquery.bootstrap-duallistbox.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-dual-listbox.html)
10:36:31	1359/1359	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-54f%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/listbox/form-duallistbox.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/listbox/form-duallistbox.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-dual-listbox.html)
10:36:31	942/942	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-3ae%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/tags/tagging.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/tags/tagging.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-tags-input.html)
10:36:32	5471/5471	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-155f%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/tags/tagging.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/tags/tagging.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-tags-input.html)
10:36:32	2033/2033	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-7f1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/tags/tagging.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/tags/tagging.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-tags-input.html)
10:36:32	1955/1955	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbeb5-7a3%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/validation/form-validation.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/validation/form-validation.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-validation.html)
10:36:34	1344/1344	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-540%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/validation/form-validation.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/validation/form-validation.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-validation.html)
10:36:34	8401/8401	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-20d1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pickers/daterange/daterangepicker.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pickers/daterange/daterangepicker.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-wizard-circle-style.html)
10:36:34	6581/6581	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea3-19b5%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/wizard.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/forms/wizard.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-wizard-circle-style.html)
10:36:35	311/311	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea5-137%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/pickers/daterange/daterange.min.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/pickers/daterange/daterange.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-wizard-circle-style.html)
10:36:35	13857/13857	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-3621%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/extensions/jquery.steps.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/extensions/jquery.steps.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-wizard-circle-style.html)
10:36:36	326657/326657	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-4fc01%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/dateTime/moment-with-locales.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/dateTime/moment-with-locales.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-wizard-circle-style.html)
10:36:36	63905/63905	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-f9a1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/daterange/daterangepicker.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/daterange/daterangepicker.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-wizard-circle-style.html)
10:36:36	23261/23261	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-5add%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/validation/jquery.validate.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/validation/jquery.validate.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-wizard-circle-style.html)
10:36:37	1692/1692	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe92-69c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/wizard-steps.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/wizard-steps.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/form-wizard-circle-style.html)
